,attending_count,can_guests_invite,category,guest_list_enabled,interested_count,maybe_count,noreply_count,id
1052,1073,True,education,True,13835,13835,804,12346730
1053,52,True,education,True,231,231,8,12346731
1054,37,True,education,True,1019,1019,63,12346732
1055,34,True,education,True,296,296,34,12346733
1056,15328,False,education,True,51597,51597,8346,12346734
1057,14,True,education,True,528,528,1,12346735
1058,32,True,education,True,590,590,3,12346736
1059,10,True,education,True,297,297,9,12346737
1060,49,True,education,True,257,257,651,12346738
1061,33,True,education,True,192,192,351,12346739
1062,51,True,education,True,160,160,417,12346740
1063,146,True,education,True,1059,1059,718,12346741
1064,16,True,education,True,356,356,2,12346742
1065,150,True,education,True,561,561,22,12346743
1066,19,True,education,True,144,144,26,12346744
1067,327,True,education,True,384,384,53,12346745
1068,304,True,education,True,1715,1715,1811,12346746
1069,176,True,education,True,2388,2388,310,12346747
1070,100,True,education,True,381,381,1244,12346748
1071,287,True,education,True,1075,1075,280,12346749
1072,51,True,education,True,502,502,1,12346750
1073,50,True,education,True,375,375,14,12346751
1074,599,True,education,False,1441,1441,797,12346752
1075,29,True,education,True,1127,1127,16,12346753
1076,6,True,education,True,337,337,23,12346754
1077,99,True,education,True,694,694,7,12346755
1078,199,True,education,True,315,315,87,12346756
1079,31,True,education,True,164,164,12,12346757
1080,30,True,education,True,525,525,0,12346758
1081,111,True,education,True,2014,2014,50,12346759
1082,8,True,education,True,309,309,2,12346760
1083,655,True,education,True,5362,5362,272,12346761
1084,12040,True,education,True,109785,109785,2320,12346762
1085,31,True,education,True,314,314,5,12346763
1086,376,True,education,True,2600,2600,42,12346764
1087,95,True,education,True,761,761,1033,12346765
1088,94,True,education,True,1020,1020,86,12346766
1089,15,True,education,True,814,814,14,12346767
1090,39,True,education,True,227,227,16,12346768
1091,22,True,education,True,755,755,81,12346769
1092,29,True,education,True,527,527,1,12346770
1093,50,True,education,True,267,267,539,12346771
1094,76,True,education,True,1197,1197,101,12346772
1095,12,True,education,True,329,329,0,12346773
1096,32,True,education,True,2457,2457,119,12346774
1097,105,True,education,True,610,610,50,12346775
1098,19,True,education,True,811,811,110,12346776
1099,32,True,education,True,219,219,5,12346777
1100,25,True,education,True,1908,1908,23,12346778
1101,17,True,education,True,459,459,1,12346779
1102,84,True,education,True,977,977,2,12346780
1103,8,True,education,True,988,988,2,12346781
1104,61,True,education,True,1913,1913,13,12346782
1105,186,True,education,True,3901,3901,50,12346783
1106,118,True,education,True,526,526,1,12346784
1107,34,True,education,True,537,537,13,12346785
1108,411,True,education,True,2324,2324,112,12346786
1109,9,True,education,True,233,233,1,12346787
1110,39,True,education,True,303,303,91,12346788
1111,93,True,education,True,784,784,0,12346789
1112,64,True,education,True,1282,1282,23,12346790
1113,22,True,education,True,1212,1212,2,12346791
1114,131,True,education,True,559,559,127,12346792
1115,173,True,education,True,1221,1221,10,12346793
1116,346,True,education,True,1771,1771,204,12346794
1117,104,True,education,True,700,700,189,12346795
1118,57,True,education,True,4263,4263,19,12346796
1119,511,True,education,True,2906,2906,122,12346797
1120,44,True,education,True,489,489,42,12346798
1121,262,True,education,True,994,994,81,12346799
1122,234,True,education,True,4283,4283,1361,12346800
1123,461,True,education,True,3421,3421,46,12346801
1124,139,True,education,True,998,998,20,12346802
1125,140,True,education,True,993,993,25,12346803
1126,122,True,education,True,975,975,165,12346804
1127,6,True,education,True,664,664,714,12346805
1128,10,True,education,True,393,393,2,12346806
1129,11,True,education,True,770,770,0,12346807
1130,0,True,education,True,0,0,0,12346808
1131,0,True,education,False,0,0,0,12346809
1132,160,True,art,True,7210,7210,242,12346810
1133,24,True,art,True,717,717,1,12346811
1134,1467,True,art,True,40954,40954,915,12346812
1135,3521,True,art,True,30292,30292,1669,12346813
1136,36583,True,art,True,139457,139457,12796,12346814
1137,3830,True,art,True,33637,33637,632,12346815
1138,744,True,art,True,6126,6126,349,12346816
1139,8486,True,art,True,51039,51039,1757,12346817
1140,647,True,art,True,6595,6595,215,12346818
1141,830,True,art,True,15086,15086,494,12346819
1142,835,True,art,True,20124,20124,449,12346820
1143,44,True,art,True,6635,6635,303,12346821
1144,17,True,art,True,3672,3672,988,12346822
1145,382,True,art,True,16487,16487,5440,12346823
1146,3193,True,art,True,2942,2942,25227,12346824
1147,10727,True,art,True,38552,38552,3211,12346825
1148,567,True,art,True,8653,8653,256,12346826
1149,1101,True,art,True,8835,8835,149,12346827
1150,1,True,art,True,1234,1234,18,12346828
1151,221,True,art,True,2748,2748,55,12346829
1152,518,True,art,True,11215,11215,3163,12346830
1153,1196,True,art,True,8571,8571,30490,12346831
1154,48,True,art,True,2862,2862,1400,12346832
1155,135,True,art,True,7679,7679,736,12346833
1156,24,True,art,True,7030,7030,215,12346834
1157,33,True,art,True,9377,9377,226,12346835
1158,88,True,art,True,6724,6724,234,12346836
1159,2791,True,art,True,22660,22660,815,12346837
1160,1450,True,art,True,43004,43004,1012,12346838
1161,1566,True,art,True,7994,7994,2616,12346839
1162,166,True,art,True,3057,3057,148,12346840
1163,428,True,art,True,4745,4745,428,12346841
1164,596,True,art,True,11062,11062,256,12346842
1165,79,True,art,True,4357,4357,277,12346843
1166,1336,True,art,True,8184,8184,1160,12346844
1167,69,True,art,True,7442,7442,811,12346845
1168,580,True,art,True,5125,5125,156,12346846
1169,651,True,art,True,6127,6127,1195,12346847
1170,300,True,art,True,3212,3212,98,12346848
1171,619,True,art,True,6816,6816,179,12346849
1172,1371,True,art,True,20296,20296,370,12346850
1173,626,True,art,True,6697,6697,315,12346851
1174,8,True,art,True,3351,3351,103,12346852
1175,724,True,art,True,5026,5026,280,12346853
1176,815,True,art,True,9819,9819,300,12346854
1177,695,True,art,True,4838,4838,117,12346855
1178,875,True,art,True,10208,10208,619,12346856
1179,40,True,art,True,4027,4027,104,12346857
1180,50,True,art,True,18091,18091,777,12346858
1181,766,True,art,True,13355,13355,326,12346859
1182,320,True,art,True,8132,8132,121,12346860
1183,619,True,art,True,3922,3922,957,12346861
1184,262,True,art,True,3384,3384,60,12346862
1185,34,True,art,True,3888,3888,103,12346863
1186,52,True,art,True,5693,5693,67,12346864
1187,221,True,art,True,5852,5852,194,12346865
1188,25,True,art,True,11849,11849,390,12346866
1189,1045,True,art,True,7983,7983,56,12346867
1190,789,True,art,True,8571,8571,612,12346868
1191,145,True,art,True,3588,3588,68,12346869
1192,95,True,art,True,12128,12128,197,12346870
1193,90,True,art,True,15178,15178,1447,12346871
1194,672,True,art,True,3720,3720,6549,12346872
1195,334,True,art,True,3703,3703,152,12346873
1196,31,True,art,True,8594,8594,175,12346874
1197,167,True,art,True,2047,2047,65,12346875
1198,34,True,art,True,11981,11981,244,12346876
1199,666,True,art,True,4810,4810,131,12346877
1200,928,True,art,True,12779,12779,467,12346878
1201,2273,True,art,True,8182,8182,2041,12346879
1202,705,True,art,True,6558,6558,203,12346880
1203,163,True,art,True,3204,3204,96,12346881
1204,2074,True,art,True,15372,15372,477,12346882
1205,311,True,art,True,2119,2119,3898,12346883
1206,892,True,art,True,16526,16526,234,12346884
1207,611,True,art,True,8307,8307,598,12346885
1208,201,True,art,True,7567,7567,1903,12346886
1209,382,True,art,True,6101,6101,76,12346887
1210,254,True,art,True,3139,3139,475,12346888
1211,1028,True,art,True,4437,4437,481,12346889
1212,356,True,art,True,3620,3620,388,12346890
1213,27,True,art,True,6305,6305,979,12346891
1214,821,True,art,True,6317,6317,574,12346892
1215,122,True,art,True,3814,3814,599,12346893
1216,254,True,art,True,4843,4843,129,12346894
1217,331,True,art,True,7200,7200,189,12346895
1218,635,True,art,True,6623,6623,591,12346896
1219,405,True,art,True,19911,19911,566,12346897
1220,2967,True,art,True,8369,8369,561,12346898
1221,500,True,art,True,6556,6556,608,12346899
1222,422,True,art,True,4661,4661,197,12346900
1223,2912,True,art,True,6772,6772,252,12346901
1224,92,True,art,True,1793,1793,27,12346902
1225,51,True,art,True,7651,7651,212,12346903
1226,508,True,art,True,7710,7710,212,12346904
1227,506,True,art,True,6971,6971,1773,12346905
1228,1387,True,art,True,5123,5123,1915,12346906
1229,154,True,art,True,3320,3320,370,12346907
1230,206,True,art,True,3946,3946,230,12346908
1231,80,True,art,True,3149,3149,564,12346909
1232,655,True,art,True,7102,7102,76,12346910
1233,767,True,art,True,15820,15820,573,12346911
1234,15,True,art,True,3909,3909,220,12346912
1235,342,True,art,True,5119,5119,407,12346913
1236,937,True,art,True,3361,3361,669,12346914
1237,299,True,art,True,2486,2486,31,12346915
1238,441,True,art,True,3223,3223,652,12346916
1239,267,True,art,True,5568,5568,496,12346917
1240,1862,True,art,True,13359,13359,594,12346918
1241,788,True,art,True,5005,5005,1554,12346919
1242,131,True,art,True,3699,3699,44,12346920
1243,55,True,art,True,4155,4155,103,12346921
1244,67,True,art,True,2633,2633,68,12346922
1245,649,True,art,True,2377,2377,193,12346923
1246,741,True,art,True,11436,11436,439,12346924
1247,87,True,art,True,11079,11079,273,12346925
1248,377,True,art,True,7469,7469,739,12346926
1249,424,True,art,True,7065,7065,93,12346927
1250,638,True,art,True,3542,3542,260,12346928
1251,473,True,art,True,4176,4176,149,12346929
1252,5394,True,art,True,25099,25099,1202,12346930
1253,545,True,art,True,3678,3678,214,12346931
1254,10001,True,art,True,30620,30620,118008,12346932
1255,675,True,art,True,2285,2285,1107,12346933
1256,1192,True,art,True,16346,16346,1312,12346934
1257,40915,True,art,True,78,78,542,12346935
1258,1167,True,art,True,14740,14740,278,12346936
1259,571,True,art,True,3400,3400,592,12346937
1260,8401,True,art,True,29170,29170,1207,12346938
1261,211,True,art,True,5574,5574,187,12346939
1262,6246,True,art,True,11209,11209,2526,12346940
1263,4858,True,art,True,17397,17397,3593,12346941
1264,1348,True,art,True,2471,2471,2312,12346942
1265,421,True,art,True,4709,4709,934,12346943
1266,3101,True,art,True,10034,10034,2886,12346944
1267,744,True,art,True,2964,2964,387,12346945
1268,1433,True,art,True,2762,2762,613,12346946
1269,360,True,art,True,8697,8697,1190,12346947
1270,889,True,art,True,2813,2813,58,12346948
1271,864,True,art,True,12318,12318,295,12346949
1272,157,True,art,True,3463,3463,53,12346950
1273,1436,True,art,True,3099,3099,720,12346951
1274,100,True,art,True,1412,1412,45,12346952
1275,11,True,art,True,6552,6552,120,12346953
1276,238,True,art,True,1892,1892,98,12346954
1277,696,True,art,True,2767,2767,288,12346955
1278,1708,True,art,True,6518,6518,401,12346956
1279,4153,True,art,True,5392,5392,912,12346957
1280,1,True,art,True,0,0,1,12346958
1281,27,True,art,True,3579,3579,48,12346959
1282,494,True,art,True,4603,4603,131,12346960
1283,7145,True,art,True,11114,11114,1059,12346961
1284,4839,True,art,True,7021,7021,592,12346962
1285,346,True,art,True,3195,3195,299,12346963
1286,14794,True,art,True,42732,42732,3120,12346964
1287,96,True,art,True,2441,2441,228,12346965
1288,682,True,art,True,9848,9848,517,12346966
1289,328,True,art,True,4328,4328,2394,12346967
1290,1344,True,art,True,7748,7748,2564,12346968
1291,1473,True,art,True,5287,5287,903,12346969
1292,794,True,art,True,9532,9532,205,12346970
1293,152,True,art,True,2454,2454,23,12346971
1294,233,True,art,True,1927,1927,49,12346972
1295,13712,True,art,True,40641,40641,2520,12346973
1296,1294,True,art,True,2779,2779,1590,12346974
1297,1163,True,art,True,6482,6482,2088,12346975
1298,35,True,art,True,2864,2864,184,12346976
1299,147,True,art,True,9020,9020,4677,12346977
1300,124,True,art,True,1257,1257,41,12346978
1301,27,True,art,True,3149,3149,159,12346979
1302,274,True,art,True,4285,4285,126,12346980
1303,292,True,art,True,10718,10718,191,12346981
1304,274,True,art,True,4325,4325,232,12346982
1305,2669,True,art,True,10118,10118,1114,12346983
1306,31,True,art,True,3877,3877,427,12346984
1307,21,True,art,True,3404,3404,765,12346985
1308,679,True,art,True,3755,3755,81,12346986
1309,393,True,art,True,3973,3973,45,12346987
1310,2135,True,art,True,19781,19781,949,12346988
1311,1380,True,art,True,22836,22836,359,12346989
1312,428,True,art,True,3180,3180,1488,12346990
1313,1894,True,art,True,7772,7772,1600,12346991
1314,347,True,art,True,9341,9341,62,12346992
1315,338,True,art,True,5366,5366,116,12346993
1316,961,True,art,True,7712,7712,356,12346994
1317,1593,True,art,True,8537,8537,15770,12346995
1318,630,True,art,True,3892,3892,812,12346996
1319,360,True,art,True,7821,7821,954,12346997
1320,768,True,art,True,17049,17049,1041,12346998
1321,22,True,art,True,5236,5236,112,12346999
1322,454,True,art,True,2404,2404,299,12347000
1323,2290,True,art,True,11609,11609,1040,12347001
1324,1085,True,art,True,6808,6808,360,12347002
1325,1330,True,art,True,7750,7750,337,12347003
1326,1297,True,art,True,5041,5041,75,12347004
1327,1770,True,art,True,6558,6558,375,12347005
1328,345,True,art,True,2295,2295,78,12347006
1329,225,True,art,True,10065,10065,398,12347007
1330,200,True,art,True,6514,6514,231,12347008
1331,4385,True,art,True,17948,17948,4601,12347009
1332,868,True,art,True,3001,3001,1006,12347010
1333,443,True,art,True,3583,3583,47,12347011
1334,473,True,art,True,5456,5456,390,12347012
1335,4822,True,art,True,18226,18226,991,12347013
1336,536,True,art,True,9756,9756,124,12347014
1337,1802,True,art,True,9737,9737,201,12347015
1338,3941,True,art,False,8189,8189,2223,12347016
1339,483,True,art,True,3575,3575,644,12347017
1340,662,True,art,True,5078,5078,216,12347018
1341,1191,True,art,True,2494,2494,13582,12347019
1342,728,True,art,True,3774,3774,41,12347020
1343,1472,True,art,True,9070,9070,4080,12347021
1344,466,True,art,True,2584,2584,1992,12347022
1345,2410,True,art,True,4330,4330,537,12347023
1346,185,True,art,True,3549,3549,64,12347024
1347,356,True,art,True,2133,2133,2425,12347025
1348,521,True,art,True,2381,2381,7966,12347026
1349,35,True,art,True,6797,6797,674,12347027
1350,786,True,art,True,6348,6348,345,12347028
1351,416,True,art,True,3471,3471,304,12347029
1352,284,True,art,True,3403,3403,719,12347030
1353,782,True,art,True,2160,2160,170,12347031
1354,2009,True,art,True,5463,5463,392,12347032
1355,572,True,art,True,3623,3623,3913,12347033
1356,0,True,art,True,3,3,5,12347034
1357,1467,True,art,True,40954,40954,915,12347035
1358,3521,True,art,True,30292,30292,1669,12347036
1359,36583,True,art,True,139457,139457,12796,12347037
1360,3830,True,art,True,33639,33639,632,12347038
1361,744,True,art,True,6126,6126,349,12347039
1362,8486,True,art,True,51039,51039,1757,12347040
1363,647,True,art,True,6595,6595,215,12347041
1364,830,True,art,True,15087,15087,494,12347042
1365,835,True,art,True,20124,20124,449,12347043
1366,44,True,art,True,6636,6636,303,12347044
1367,17,True,art,True,3672,3672,988,12347045
1368,382,True,art,True,16488,16488,5440,12347046
1369,3193,True,art,True,2942,2942,25227,12347047
1370,10727,True,art,True,38552,38552,3211,12347048
1371,567,True,art,True,8653,8653,256,12347049
1372,1101,True,art,True,8835,8835,149,12347050
1373,1,True,art,True,1234,1234,18,12347051
1374,221,True,art,True,2748,2748,55,12347052
1375,518,True,art,True,11215,11215,3163,12347053
1376,1196,True,art,True,8571,8571,30490,12347054
1377,48,True,art,True,2862,2862,1400,12347055
1378,135,True,art,True,7679,7679,736,12347056
1379,24,True,art,True,7030,7030,215,12347057
1380,33,True,art,True,9377,9377,226,12347058
1381,88,True,art,True,6724,6724,234,12347059
1382,2791,True,art,True,22660,22660,815,12347060
1383,1450,True,art,True,43004,43004,1012,12347061
1384,1566,True,art,True,7994,7994,2616,12347062
1385,166,True,art,True,3057,3057,148,12347063
1386,428,True,art,True,4746,4746,428,12347064
1387,596,True,art,True,11062,11062,256,12347065
1388,79,True,art,True,4357,4357,277,12347066
1389,1336,True,art,True,8184,8184,1160,12347067
1390,69,True,art,True,7442,7442,811,12347068
1391,580,True,art,True,5125,5125,156,12347069
1392,651,True,art,True,6127,6127,1195,12347070
1393,300,True,art,True,3212,3212,98,12347071
1394,619,True,art,True,6816,6816,179,12347072
1395,1371,True,art,True,20296,20296,370,12347073
1396,626,True,art,True,6697,6697,315,12347074
1397,8,True,art,True,3351,3351,103,12347075
1398,724,True,art,True,5026,5026,280,12347076
1399,815,True,art,True,9819,9819,300,12347077
1400,695,True,art,True,4838,4838,117,12347078
1401,875,True,art,True,10208,10208,619,12347079
1402,40,True,art,True,4028,4028,104,12347080
1403,50,True,art,True,18091,18091,778,12347081
1404,766,True,art,True,13355,13355,326,12347082
1405,320,True,art,True,8132,8132,121,12347083
1406,619,True,art,True,3922,3922,957,12347084
1407,262,True,art,True,3384,3384,60,12347085
1408,34,True,art,True,3888,3888,103,12347086
1409,52,True,art,True,5693,5693,67,12347087
1410,221,True,art,True,5852,5852,194,12347088
1411,25,True,art,True,11849,11849,390,12347089
1412,1045,True,art,True,7983,7983,56,12347090
1413,789,True,art,True,8571,8571,612,12347091
1414,145,True,art,True,3588,3588,68,12347092
1415,95,True,art,True,12128,12128,197,12347093
1416,90,True,art,True,15178,15178,1447,12347094
1417,672,True,art,True,3720,3720,6549,12347095
1418,334,True,art,True,3703,3703,152,12347096
1419,31,True,art,True,8594,8594,175,12347097
1420,167,True,art,True,2047,2047,65,12347098
1421,34,True,art,True,11981,11981,244,12347099
1422,666,True,art,True,4810,4810,131,12347100
1423,928,True,art,True,12779,12779,467,12347101
1424,2273,True,art,True,8182,8182,2041,12347102
1425,705,True,art,True,6558,6558,203,12347103
1426,163,True,art,True,3204,3204,96,12347104
1427,2074,True,art,True,15372,15372,477,12347105
1428,311,True,art,True,2119,2119,3898,12347106
1429,892,True,art,True,16526,16526,234,12347107
1430,611,True,art,True,8307,8307,598,12347108
1431,201,True,art,True,7567,7567,1903,12347109
1432,382,True,art,True,6101,6101,76,12347110
1433,254,True,art,True,3139,3139,475,12347111
1434,1028,True,art,True,4437,4437,481,12347112
1435,356,True,art,True,3620,3620,388,12347113
1436,27,True,art,True,6305,6305,979,12347114
1437,821,True,art,True,6317,6317,574,12347115
1438,122,True,art,True,3814,3814,599,12347116
1439,254,True,art,True,4843,4843,129,12347117
1440,331,True,art,True,7200,7200,189,12347118
1441,635,True,art,True,6623,6623,591,12347119
1442,405,True,art,True,19911,19911,566,12347120
1443,2967,True,art,True,8370,8370,561,12347121
1444,500,True,art,True,6556,6556,608,12347122
1445,422,True,art,True,4661,4661,197,12347123
1446,2912,True,art,True,6772,6772,252,12347124
1447,92,True,art,True,1793,1793,27,12347125
1448,51,True,art,True,7651,7651,212,12347126
1449,508,True,art,True,7710,7710,212,12347127
1450,506,True,art,True,6971,6971,1773,12347128
1451,1387,True,art,True,5123,5123,1915,12347129
1452,154,True,art,True,3320,3320,370,12347130
1453,206,True,art,True,3946,3946,230,12347131
1454,80,True,art,True,3149,3149,564,12347132
1455,655,True,art,True,7102,7102,76,12347133
1456,767,True,art,True,15820,15820,573,12347134
1457,15,True,art,True,3909,3909,220,12347135
1458,342,True,art,True,5119,5119,407,12347136
1459,937,True,art,True,3361,3361,669,12347137
1460,299,True,art,True,2486,2486,31,12347138
1461,441,True,art,True,3223,3223,652,12347139
1462,267,True,art,True,5568,5568,496,12347140
1463,1862,True,art,True,13359,13359,594,12347141
1464,788,True,art,True,5006,5006,1554,12347142
1465,131,True,art,True,3700,3700,44,12347143
1466,55,True,art,True,4155,4155,103,12347144
1467,67,True,art,True,2633,2633,68,12347145
1468,649,True,art,True,2377,2377,193,12347146
1469,741,True,art,True,11436,11436,439,12347147
1470,87,True,art,True,11079,11079,273,12347148
1471,377,True,art,True,7469,7469,739,12347149
1472,424,True,art,True,7065,7065,93,12347150
1473,638,True,art,True,3542,3542,260,12347151
1474,473,True,art,True,4176,4176,149,12347152
1475,5394,True,art,True,25099,25099,1202,12347153
1476,545,True,art,True,3678,3678,214,12347154
1477,10001,True,art,True,30620,30620,118008,12347155
1478,675,True,art,True,2285,2285,1107,12347156
1479,1192,True,art,True,16346,16346,1312,12347157
1480,40915,True,art,True,78,78,542,12347158
1481,1167,True,art,True,14740,14740,278,12347159
1482,571,True,art,True,3401,3401,592,12347160
1483,8401,True,art,True,29170,29170,1207,12347161
1484,211,True,art,True,5574,5574,187,12347162
1485,6246,True,art,True,11209,11209,2526,12347163
1486,4858,True,art,True,17397,17397,3593,12347164
1487,1348,True,art,True,2471,2471,2312,12347165
1488,421,True,art,True,4710,4710,934,12347166
1489,3101,True,art,True,10034,10034,2886,12347167
1490,744,True,art,True,2964,2964,387,12347168
1491,1433,True,art,True,2762,2762,613,12347169
1492,360,True,art,True,8697,8697,1190,12347170
1493,889,True,art,True,2813,2813,58,12347171
1494,864,True,art,True,12318,12318,295,12347172
1495,157,True,art,True,3463,3463,53,12347173
1496,1436,True,art,True,3099,3099,720,12347174
1497,100,True,art,True,1412,1412,45,12347175
1498,11,True,art,True,6552,6552,120,12347176
1499,238,True,art,True,1892,1892,98,12347177
1500,696,True,art,True,2767,2767,288,12347178
1501,1708,True,art,True,6518,6518,401,12347179
1502,4153,True,art,True,5392,5392,912,12347180
1503,1,True,art,True,0,0,1,12347181
1504,27,True,art,True,3579,3579,48,12347182
1505,494,True,art,True,4603,4603,131,12347183
1506,7145,True,art,True,11114,11114,1059,12347184
1507,4839,True,art,True,7021,7021,591,12347185
1508,346,True,art,True,3195,3195,299,12347186
1509,14794,True,art,True,42732,42732,3120,12347187
1510,96,True,art,True,2441,2441,228,12347188
1511,682,True,art,True,9848,9848,517,12347189
1512,328,True,art,True,4328,4328,2394,12347190
1513,1344,True,art,True,7748,7748,2564,12347191
1514,1473,True,art,True,5287,5287,903,12347192
1515,794,True,art,True,9532,9532,205,12347193
1516,152,True,art,True,2454,2454,23,12347194
1517,233,True,art,True,1927,1927,49,12347195
1518,13713,True,art,True,40641,40641,2520,12347196
1519,1294,True,art,True,2779,2779,1590,12347197
1520,1163,True,art,True,6482,6482,2088,12347198
1521,35,True,art,True,2864,2864,184,12347199
1522,147,True,art,True,9020,9020,4677,12347200
1523,124,True,art,True,1257,1257,41,12347201
1524,27,True,art,True,3149,3149,159,12347202
1525,274,True,art,True,4285,4285,126,12347203
1526,292,True,art,True,10718,10718,191,12347204
1527,274,True,art,True,4325,4325,232,12347205
1528,2669,True,art,True,10118,10118,1114,12347206
1529,31,True,art,True,3877,3877,427,12347207
1530,21,True,art,True,3404,3404,765,12347208
1531,679,True,art,True,3756,3756,81,12347209
1532,393,True,art,True,3973,3973,45,12347210
1533,2135,True,art,True,19781,19781,949,12347211
1534,1380,True,art,True,22836,22836,359,12347212
1535,428,True,art,True,3180,3180,1488,12347213
1536,1894,True,art,True,7772,7772,1600,12347214
1537,347,True,art,True,9341,9341,62,12347215
1538,338,True,art,True,5366,5366,116,12347216
1539,961,True,art,True,7712,7712,356,12347217
1540,1593,True,art,True,8537,8537,15770,12347218
1541,630,True,art,True,3892,3892,812,12347219
1542,360,True,art,True,7821,7821,954,12347220
1543,768,True,art,True,17049,17049,1041,12347221
1544,22,True,art,True,5236,5236,112,12347222
1545,454,True,art,True,2404,2404,299,12347223
1546,2290,True,art,True,11609,11609,1040,12347224
1547,1085,True,art,True,6808,6808,360,12347225
1548,1330,True,art,True,7750,7750,337,12347226
1549,1297,True,art,True,5042,5042,75,12347227
1550,1770,True,art,True,6558,6558,375,12347228
1551,345,True,art,True,2295,2295,78,12347229
1552,225,True,art,True,10065,10065,398,12347230
1553,200,True,art,True,6514,6514,231,12347231
1554,4385,True,art,True,17948,17948,4601,12347232
1555,868,True,art,True,3001,3001,1006,12347233
1556,443,True,art,True,3583,3583,47,12347234
1557,473,True,art,True,5456,5456,390,12347235
1558,4822,True,art,True,18226,18226,991,12347236
1559,536,True,art,True,9756,9756,124,12347237
1560,1802,True,art,True,9737,9737,201,12347238
1561,3941,True,art,False,8189,8189,2223,12347239
1562,483,True,art,True,3575,3575,644,12347240
1563,662,True,art,True,5078,5078,216,12347241
1564,1191,True,art,True,2494,2494,13582,12347242
1565,728,True,art,True,3774,3774,41,12347243
1566,1472,True,art,True,9070,9070,4080,12347244
1567,466,True,art,True,2584,2584,1992,12347245
1568,2410,True,art,True,4330,4330,537,12347246
1569,185,True,art,True,3549,3549,64,12347247
1570,356,True,art,True,2133,2133,2425,12347248
1571,521,True,art,True,2381,2381,7966,12347249
